Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Agg Entropy (bits),Avg Entropy (bits),BW 90% (Hz),Center Freq (Hz),Delta Time (s),Freq 5% (Hz),Freq 95% (Hz),Max Freq (Hz),Begin File,Begin Path,Signal Type,Song ID,num notes,num unique notes,buzzy or clear,Song ID,Source
2,Spectrogram 1,1,77.57959159,78.67128613,4636.7,7156,3.996,2.946,1981.1,5598.6,1.092,4823.4,6804.5,5598.6,SRF08M09.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Houston/SRF08M09.WAV.wav,song,3,9,4,c,SRF08M09.WAV.wav,Field Season
2,Selection Spectrum 1,1,77.57959159,78.67128613,4636.7,7156,3.984,3.984,1981.1,5598.6,1.092,4823.4,6804.5,6718.4,SRF08M09.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Houston/SRF08M09.WAV.wav,song,3,9,4,c,SRF08M09.WAV.wav,Field Season
3,Waveform 1,1,138.8355681,139.7202871,4685.3,7204.6,,,,,0.885,,,,SRF08M09.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Houston/SRF08M09.WAV.wav,song,7,6,3,c,SRF08M09.WAV.wav,Field Season
3,Spectrogram 1,1,138.8355681,139.7202871,4685.3,7204.6,3.693,2.643,1205.9,6632.2,0.885,5684.8,6890.6,6546.1,SRF08M09.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Houston/SRF08M09.WAV.wav,song,7,6,3,c,SRF08M09.WAV.wav,Field Season
3,Selection Spectrum 1,1,138.8355681,139.7202871,4685.3,7204.6,3.692,3.692,1205.9,6632.2,0.885,5684.8,6890.6,6804.5,SRF08M09.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Houston/SRF08M09.WAV.wav,song,7,6,3,c,SRF08M09.WAV.wav,Field Season
1,Waveform 1,1,58.55752088,60.09071641,3558.2,6968.1,,,,,1.533,,,,SRF08M10.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Houston/SRF08M10.WAV.wav,song,2,6,3,c,SRF08M10.WAV.wav,Field Season
1,Spectrogram 1,1,58.55752088,60.09071641,3558.2,6968.1,4.745,3.542,2153.3,5168,1.533,4392.8,6546.1,4392.8,SRF08M10.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Houston/SRF08M10.WAV.wav,song,2,6,3,c,SRF08M10.WAV.wav,Field Season
1,Selection Spectrum 1,1,58.55752088,60.09071641,3558.2,6968.1,4.748,4.748,2239.5,5168,1.533,4306.6,6546.1,4823.4,SRF08M10.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Houston/SRF08M10.WAV.wav,song,2,6,3,c,SRF08M10.WAV.wav,Field Season
2,Waveform 1,1,193.7246406,195.2425297,4064.2,7044.9,,,,,1.518,,,,SRF08M10.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Houston/SRF08M10.WAV.wav,song,10,7,5,c,SRF08M10.WAV.wav,Field Season
2,Spectrogram 1,1,193.7246406,195.2425297,4064.2,7044.9,4.646,3.512,1894.9,5857,1.518,4737.3,6632.2,4909.6,SRF08M10.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Houston/SRF08M10.WAV.wav,song,10,7,5,c,SRF08M10.WAV.wav,Field Season
2,Selection Spectrum 1,1,193.7246406,195.2425297,4064.2,7044.9,4.643,4.643,1894.9,5857,1.518,4737.3,6632.2,6373.8,SRF08M10.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Houston/SRF08M10.WAV.wav,song,10,7,5,c,SRF08M10.WAV.wav,Field Season
3,Waveform 1,1,227.4737703,228.8028799,3631.5,6971.6,,,,,1.329,,,,SRF08M10.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Houston/SRF08M10.WAV.wav,song,12,7,4,c,SRF08M10.WAV.wav,Field Season
3,Spectrogram 1,1,227.4737703,228.8028799,3631.5,6971.6,4.566,3.484,1981.1,5340.2,1.329,4565,6546.1,4909.6,SRF08M10.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Houston/SRF08M10.WAV.wav,song,12,7,4,c,SRF08M10.WAV.wav,Field Season
3,Selection Spectrum 1,1,227.4737703,228.8028799,3631.5,6971.6,4.564,4.564,1981.1,5340.2,1.329,4565,6546.1,4909.6,SRF08M10.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Houston/SRF08M10.WAV.wav,song,12,7,4,c,SRF08M10.WAV.wav,Field Season
1,Waveform 1,1,46.53065114,47.94622136,4035.3,5773.7,,,,,1.416,,,,SRF10M01.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M01.WAV.wav,song,1,6,3,buzzy,SRF10M01.WAV.wav,Field Season
1,Spectrogram 1,1,46.53065114,47.94622136,4035.3,5773.7,3.411,3.231,1378.1,5426.4,1.416,4220.5,5598.6,5512.5,SRF10M01.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M01.WAV.wav,song,1,6,3,buzzy,SRF10M01.WAV.wav,Field Season
1,Selection Spectrum 1,1,46.53065114,47.94622136,4035.3,5773.7,3.403,3.403,1378.1,5426.4,1.416,4220.5,5598.6,5512.5,SRF10M01.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M01.WAV.wav,song,1,6,3,buzzy,SRF10M01.WAV.wav,Field Season
2,Waveform 1,1,100.9434363,101.9619563,4148.7,5849.3,,,,,1.019,,,,SRF10M01.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M01.WAV.wav,song,7,5,3,buzzy,SRF10M01.WAV.wav,Field Season
2,Spectrogram 1,1,100.9434363,101.9619563,4148.7,5849.3,3.573,2.801,1378.1,5426.4,1.019,4306.6,5684.8,5426.4,SRF10M01.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M01.WAV.wav,song,7,5,3,buzzy,SRF10M01.WAV.wav,Field Season
2,Selection Spectrum 1,1,100.9434363,101.9619563,4148.7,5849.3,3.574,3.574,1378.1,5426.4,1.019,4306.6,5684.8,5426.4,SRF10M01.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M01.WAV.wav,song,7,5,3,buzzy,SRF10M01.WAV.wav,Field Season
3,Waveform 1,1,73.37529417,74.89858827,3997.5,5735.9,,,,,1.523,,,,SRF10M01.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M01.WAV.wav,song,4,6,3,buzzy,SRF10M01.WAV.wav,Field Season
3,Spectrogram 1,1,73.37529417,74.89858827,3997.5,5735.9,3.935,3.197,1378.1,4737.3,1.523,4220.5,5598.6,4220.5,SRF10M01.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M01.WAV.wav,song,4,6,3,buzzy,SRF10M01.WAV.wav,Field Season
3,Selection Spectrum 1,1,73.37529417,74.89858827,3997.5,5735.9,3.936,3.936,1378.1,4737.3,1.523,4220.5,5598.6,5598.6,SRF10M01.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M01.WAV.wav,song,4,6,3,buzzy,SRF10M01.WAV.wav,Field Season
1,Waveform 1,1,12.06721172,14.17906616,4081.4,7649.1,,,,,2.112,,,,SRF10M02_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M02_1.WAV.wav,song,2,15,5,buzzy,SRF10M02_1.WAV.wav,Field Season
1,Spectrogram 1,1,12.06721172,14.17906616,4081.4,7649.1,4.848,4.126,2325.6,4995.7,2.112,4392.8,6718.4,6201.6,SRF10M02_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M02_1.WAV.wav,song,2,15,5,buzzy,SRF10M02_1.WAV.wav,Field Season
1,Selection Spectrum 1,1,12.06721172,14.17906616,4081.4,7649.1,4.838,4.838,2325.6,4995.7,2.112,4392.8,6718.4,4909.6,SRF10M02_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M02_1.WAV.wav,song,2,15,5,buzzy,SRF10M02_1.WAV.wav,Field Season
2,Waveform 1,1,256.5736681,257.8713874,3306.2,6991.5,,,,,1.298,,,,SRF10M02_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M02_1.WAV.wav,song,8,13,8,buzzy,SRF10M02_1.WAV.wav,Field Season
2,Spectrogram 1,1,256.5736681,257.8713874,3306.2,6991.5,3.121,3.327,1292,5340.2,1.298,4220.5,5512.5,5340.2,SRF10M02_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M02_1.WAV.wav,song,8,13,8,buzzy,SRF10M02_1.WAV.wav,Field Season
2,Selection Spectrum 1,1,256.5736681,257.8713874,3306.2,6991.5,3.129,3.129,1292,5340.2,1.298,4220.5,5512.5,5340.2,SRF10M02_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M02_1.WAV.wav,song,8,13,8,buzzy,SRF10M02_1.WAV.wav,Field Season
5,Waveform 1,1,131.7331704,133.0435862,3268.4,7047.6,,,,,1.31,,,,SRF10M02_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M02_2.WAV.wav,song,11,14,7,buzzy,SRF10M02_2.WAV.wav,Field Season
5,Spectrogram 1,1,131.7331704,133.0435862,3268.4,7047.6,3.595,3.574,1378.1,5340.2,1.31,4220.5,5598.6,5254.1,SRF10M02_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M02_2.WAV.wav,song,11,14,7,buzzy,SRF10M02_2.WAV.wav,Field Season
5,Selection Spectrum 1,1,131.7331704,133.0435862,3268.4,7047.6,3.586,3.586,1378.1,5340.2,1.31,4220.5,5598.6,5340.2,SRF10M02_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M02_2.WAV.wav,song,11,14,7,buzzy,SRF10M02_2.WAV.wav,Field Season
1,Waveform 1,1,62.77668201,64.12602105,3131.7,6580.2,,,,,1.349,,,,SRF10M02_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M02_2.WAV.wav,song,4,5,3,clear,SRF10M02_2.WAV.wav,Field Season
1,Spectrogram 1,1,62.77668201,64.12602105,3131.7,6580.2,4.6,3.194,2411.7,4995.7,1.349,3962.1,6373.8,6373.8,SRF10M02_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M02_2.WAV.wav,song,4,5,3,clear,SRF10M02_2.WAV.wav,Field Season
1,Selection Spectrum 1,1,62.77668201,64.12602105,3131.7,6580.2,4.573,4.573,2411.7,4995.7,1.349,3962.1,6373.8,4134.4,SRF10M02_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M02_2.WAV.wav,song,4,5,3,clear,SRF10M02_2.WAV.wav,Field Season
2,Waveform 1,1,35.9909973,37.49170451,3226.2,6528,,,,,1.501,,,,SRF10M02_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M02_2.WAV.wav,song,2,6,4,clear,SRF10M02_2.WAV.wav,Field Season
2,Spectrogram 1,1,35.9909973,37.49170451,3226.2,6528,4.452,3.419,2411.7,5168,1.501,3962.1,6373.8,5254.1,SRF10M02_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M02_2.WAV.wav,song,2,6,4,clear,SRF10M02_2.WAV.wav,Field Season
2,Selection Spectrum 1,1,35.9909973,37.49170451,3226.2,6528,4.448,4.448,2325.6,5081.8,1.501,3962.1,6287.7,5254.1,SRF10M02_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M02_2.WAV.wav,song,2,6,4,clear,SRF10M02_2.WAV.wav,Field Season
4,Waveform 1,1,70.95810004,72.30743908,3410.2,6528,,,,,1.349,,,,SRF10M02_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M02_2.WAV.wav,song,5,5,3,clear,SRF10M02_2.WAV.wav,Field Season
4,Spectrogram 1,1,70.95810004,72.30743908,3410.2,6528,4.14,3.328,2239.5,5340.2,1.349,4134.4,6373.8,6287.7,SRF10M02_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M02_2.WAV.wav,song,5,5,3,clear,SRF10M02_2.WAV.wav,Field Season
4,Selection Spectrum 1,1,70.95810004,72.30743908,3410.2,6528,4.148,4.148,2239.5,5340.2,1.349,4134.4,6373.8,6373.8,SRF10M02_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M02_2.WAV.wav,song,5,5,3,clear,SRF10M02_2.WAV.wav,Field Season
1,Waveform 1,1,157.1310065,158.5662714,3857.1,7288.1,,,,,1.435,,,,SRF10M03.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M03.WAV.wav,song,1,6,3,clear,SRF10M03.WAV.wav,Field Season
1,Spectrogram 1,1,157.1310065,158.5662714,3857.1,7288.1,3.946,3.211,1808.8,4995.7,1.435,4651.2,6460,4995.7,SRF10M03.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M03.WAV.wav,song,1,6,3,clear,SRF10M03.WAV.wav,Field Season
1,Selection Spectrum 1,1,157.1310065,158.5662714,3857.1,7288.1,3.941,3.941,1808.8,4995.7,1.435,4651.2,6460,4995.7,SRF10M03.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M03.WAV.wav,song,1,6,3,clear,SRF10M03.WAV.wav,Field Season
2,Waveform 1,1,173.9385265,175.524443,3967.8,7177.4,,,,,1.586,,,,SRF10M03.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M03.WAV.wav,song,2,6,3,clear,SRF10M03.WAV.wav,Field Season
2,Spectrogram 1,1,173.9385265,175.524443,3967.8,7177.4,4.248,3.466,1722.7,6029.3,1.586,4651.2,6373.8,6029.3,SRF10M03.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M03.WAV.wav,song,2,6,3,clear,SRF10M03.WAV.wav,Field Season
2,Selection Spectrum 1,1,173.9385265,175.524443,3967.8,7177.4,4.225,4.225,1722.7,6029.3,1.586,4651.2,6373.8,6115.4,SRF10M03.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M03.WAV.wav,song,2,6,3,clear,SRF10M03.WAV.wav,Field Season
3,Waveform 1,1,214.4514248,215.9713616,3857.1,7343.4,,,,,1.52,,,,SRF10M03.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M03.WAV.wav,song,3,6,3,clear,SRF10M03.WAV.wav,Field Season
3,Spectrogram 1,1,214.4514248,215.9713616,3857.1,7343.4,4.601,3.317,2670.1,6115.4,1.52,4392.8,7062.9,6115.4,SRF10M03.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M03.WAV.wav,song,3,6,3,clear,SRF10M03.WAV.wav,Field Season
3,Selection Spectrum 1,1,214.4514248,215.9713616,3857.1,7343.4,4.601,4.601,2670.1,6115.4,1.52,4392.8,7062.9,6201.6,SRF10M03.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M03.WAV.wav,song,3,6,3,clear,SRF10M03.WAV.wav,Field Season
1,Waveform 1,1,193.7046242,195.060128,3950.1,7103,,,,,1.356,,,,SRF10M04_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M04_1.WAV.wav,song,6,5,3,clear,SRF10M04_1.WAV.wav,Field Season
1,Spectrogram 1,1,193.7046242,195.060128,3950.1,7103,4.478,3.403,2067.2,5857,1.356,4737.3,6804.5,4823.4,SRF10M04_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M04_1.WAV.wav,song,6,5,3,clear,SRF10M04_1.WAV.wav,Field Season
1,Selection Spectrum 1,1,193.7046242,195.060128,3950.1,7103,4.486,4.486,2153.3,5857,1.356,4651.2,6804.5,4823.4,SRF10M04_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M04_1.WAV.wav,song,6,5,3,clear,SRF10M04_1.WAV.wav,Field Season
2,Waveform 1,1,256.7617142,258.0574804,3906.9,7318.9,,,,,1.296,,,,SRF10M04_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M04_1.WAV.wav,song,8,5,3,clear,SRF10M04_1.WAV.wav,Field Season
2,Spectrogram 1,1,256.7617142,258.0574804,3906.9,7318.9,4.73,3.249,2670.1,6115.4,1.296,4478.9,7149,7062.9,SRF10M04_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M04_1.WAV.wav,song,8,5,3,clear,SRF10M04_1.WAV.wav,Field Season
2,Selection Spectrum 1,1,256.7617142,258.0574804,3906.9,7318.9,4.714,4.714,2670.1,6115.4,1.296,4478.9,7149,6029.3,SRF10M04_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M04_1.WAV.wav,song,8,5,3,clear,SRF10M04_1.WAV.wav,Field Season
3,Waveform 1,1,142.7285036,144.0576014,3561.4,7232.5,,,,,1.329,,,,SRF10M04_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M04_1.WAV.wav,song,4,5,3,clear,SRF10M04_1.WAV.wav,Field Season
3,Spectrogram 1,1,142.7285036,144.0576014,3561.4,7232.5,4.542,3.662,2584,6029.3,1.329,4478.9,7062.9,7062.9,SRF10M04_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M04_1.WAV.wav,song,4,5,3,clear,SRF10M04_1.WAV.wav,Field Season
3,Selection Spectrum 1,1,142.7285036,144.0576014,3561.4,7232.5,4.547,4.547,2584,6029.3,1.329,4478.9,7062.9,5943.2,SRF10M04_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M04_1.WAV.wav,song,4,5,3,clear,SRF10M04_1.WAV.wav,Field Season
1,Waveform 1,1,1.818368111,3.202937078,3637.2,5566.4,,,,,1.385,,,,SRF10M05_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M05_1.WAV.wav,song,1,6,3,buzzy,SRF10M05_1.WAV.wav,Field Season
1,Spectrogram 1,1,1.818368111,3.202937078,3637.2,5566.4,3.478,3.027,1205.9,5254.1,1.385,4220.5,5426.4,5340.2,SRF10M05_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M05_1.WAV.wav,song,1,6,3,buzzy,SRF10M05_1.WAV.wav,Field Season
1,Selection Spectrum 1,1,1.818368111,3.202937078,3637.2,5566.4,3.491,3.491,1205.9,5254.1,1.385,4220.5,5426.4,5340.2,SRF10M05_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M05_1.WAV.wav,song,1,6,3,buzzy,SRF10M05_1.WAV.wav,Field Season
2,Waveform 1,1,9.329874026,10.66786163,3671.4,5906.5,,,,,1.338,,,,SRF10M05_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M05_1.WAV.wav,song,2,6,3,buzzy,SRF10M05_1.WAV.wav,Field Season
2,Spectrogram 1,1,9.329874026,10.66786163,3671.4,5906.5,3.334,3.171,1378.1,5340.2,1.338,4134.4,5512.5,5426.4,SRF10M05_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M05_1.WAV.wav,song,2,6,3,buzzy,SRF10M05_1.WAV.wav,Field Season
2,Selection Spectrum 1,1,9.329874026,10.66786163,3671.4,5906.5,3.324,3.324,1378.1,5340.2,1.338,4134.4,5512.5,5426.4,SRF10M05_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M05_1.WAV.wav,song,2,6,3,buzzy,SRF10M05_1.WAV.wav,Field Season
3,Waveform 1,1,41.2332344,41.96345228,3501.4,6562.5,,,,,0.73,,,,SRF10M05_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M05_1.WAV.wav,song,3,4,3,buzzy,SRF10M05_1.WAV.wav,Field Season
3,Spectrogram 1,1,41.2332344,41.96345228,3501.4,6562.5,3.11,3.004,1119.7,5340.2,0.73,4478.9,5598.6,5340.2,SRF10M05_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M05_1.WAV.wav,song,3,4,3,buzzy,SRF10M05_1.WAV.wav,Field Season
3,Selection Spectrum 1,1,41.2332344,41.96345228,3501.4,6562.5,3.109,3.109,1119.7,5340.2,0.73,4478.9,5598.6,5340.2,SRF10M05_1.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M05_1.WAV.wav,song,3,4,3,buzzy,SRF10M05_1.WAV.wav,Field Season
1,Waveform 1,1,1.616679475,2.909413044,3479.8,6824.3,,,,,1.293,,,,SRF10M05_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M05_2.WAV.wav,song,1,5,3,clear,SRF10M05_2.WAV.wav,Field Season
1,Spectrogram 1,1,1.616679475,2.909413044,3479.8,6824.3,4.447,3.489,2411.7,5340.2,1.293,4220.5,6632.2,6546.1,SRF10M05_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M05_2.WAV.wav,song,1,5,3,clear,SRF10M05_2.WAV.wav,Field Season
1,Selection Spectrum 1,1,1.616679475,2.909413044,3479.8,6824.3,4.447,4.447,2411.7,5340.2,1.293,4220.5,6632.2,5426.4,SRF10M05_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M05_2.WAV.wav,song,1,5,3,clear,SRF10M05_2.WAV.wav,Field Season
2,Waveform 1,1,19.90643408,21.16871782,3298.3,6905.9,,,,,1.262,,,,SRF10M05_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M05_2.WAV.wav,song,2,5,3,clear,SRF10M05_2.WAV.wav,Field Season
2,Spectrogram 1,1,19.90643408,21.16871782,3298.3,6905.9,4.772,3.962,2584,5254.1,1.262,3962.1,6546.1,4220.5,SRF10M05_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M05_2.WAV.wav,song,2,5,3,clear,SRF10M05_2.WAV.wav,Field Season
2,Selection Spectrum 1,1,19.90643408,21.16871782,3298.3,6905.9,4.766,4.766,2584,5254.1,1.262,3962.1,6546.1,4220.5,SRF10M05_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M05_2.WAV.wav,song,2,5,3,clear,SRF10M05_2.WAV.wav,Field Season
3,Waveform 1,1,35.64095261,36.97520867,3338.4,6825.7,,,,,1.334,,,,SRF10M05_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M05_2.WAV.wav,song,3,5,3,clear,SRF10M05_2.WAV.wav,Field Season
3,Spectrogram 1,1,35.64095261,36.97520867,3338.4,6825.7,4.418,3.501,2497.9,5254.1,1.334,4134.4,6632.2,6632.2,SRF10M05_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M05_2.WAV.wav,song,3,5,3,clear,SRF10M05_2.WAV.wav,Field Season
3,Selection Spectrum 1,1,35.64095261,36.97520867,3338.4,6825.7,4.421,4.421,2497.9,5254.1,1.334,4134.4,6632.2,5254.1,SRF10M05_2.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M05_2.WAV.wav,song,3,5,3,clear,SRF10M05_2.WAV.wav,Field Season
1,Waveform 1,1,156.3766889,158.0694704,3579.4,7211.4,,,,,1.693,,,,SRF10M06.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M06.WAV.wav,song,8,6,3,clear,SRF10M06.WAV.wav,Field Season
1,Spectrogram 1,1,156.3766889,158.0694704,3579.4,7211.4,4.601,3.75,2670.1,6287.7,1.693,4392.8,7062.9,7062.9,SRF10M06.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M06.WAV.wav,song,8,6,3,clear,SRF10M06.WAV.wav,Field Season
1,Selection Spectrum 1,1,156.3766889,158.0694704,3579.4,7211.4,4.607,4.607,2670.1,6287.7,1.693,4392.8,7062.9,6460,SRF10M06.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M06.WAV.wav,song,8,6,3,clear,SRF10M06.WAV.wav,Field Season
3,Waveform 1,1,76.8670065,78.69739163,3526.8,7158.8,,,,,1.83,,,,SRF10M06.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M06.WAV.wav,song,5,6,3,clear,SRF10M06.WAV.wav,Field Season
3,Spectrogram 1,1,76.8670065,78.69739163,3526.8,7158.8,4.884,3.593,2670.1,5770.9,1.83,4306.6,6976.8,5684.8,SRF10M06.WAV.wav,/Users/irwinlab/Documents/TOWA song analysis ORE/Filtered_sound/Prince_Rupert/SRF10M06.WAV.wav,song,5,6,3,clear,SRF10M06.WAV.wav,Field Season
